id,date,store_nbr,item_nbr,unit_sales
99743310,12/12/2016,43,660312,60
99743313,12/12/2016,43,660321,5
99743917,12/12/2016,43,1323985,47
99746974,12/12/2016,44,1958713,7
99749744,12/12/2016,45,1958713,8
99751730,12/12/2016,46,1402045,12
99752375,12/12/2016,46,1958713,7
99756951,12/12/2016,48,1402045,23
99757547,12/12/2016,48,1958713,2
99759375,12/12/2016,49,1309245,24
99760206,12/12/2016,49,1958713,4
99762757,12/12/2016,50,1958713,3
99765107,12/12/2016,51,1958713,6
99772098,12/13/2016,2,1402045,29
99772651,12/13/2016,2,1958713,3
99775225,12/13/2016,3,1958713,5
99779303,12/13/2016,5,1958713,1
99781507,12/13/2016,6,1958713,3
99783809,12/13/2016,7,1958713,4
99786320,12/13/2016,8,1958713,3
99787176,12/13/2016,9,660312,18
99787179,12/13/2016,9,660321,14
99787881,12/13/2016,9,1323985,3
99790476,12/13/2016,11,660312,40
99790480,12/13/2016,11,660321,13
99791153,12/13/2016,11,1323985,9
99801111,12/13/2016,18,660312,32
99801113,12/13/2016,18,660321,8
99801710,12/13/2016,18,1309245,44
99801718,12/13/2016,18,1323985,7
99804387,12/13/2016,20,660312,17
99804391,12/13/2016,20,660321,4
99805042,12/13/2016,20,1309245,28
99805055,12/13/2016,20,1323985,5
99806314,12/13/2016,21,660312,63
99806318,12/13/2016,21,660321,2
99806919,12/13/2016,21,1309245,15
99806930,12/13/2016,21,1323985,7
99810540,12/13/2016,23,1958713,5
99812021,12/13/2016,24,1309245,29
99812710,12/13/2016,24,1958713,3
99814221,12/13/2016,25,1958713,1
99814659,12/13/2016,26,660312,11
99814663,12/13/2016,26,660321,4
99817954,12/13/2016,28,660312,39
99818579,12/13/2016,28,1309245,2
99818590,12/13/2016,28,1323985,7
99819759,12/13/2016,29,660312,44
99819762,12/13/2016,29,660321,1
99820418,12/13/2016,29,1309245,14
99820426,12/13/2016,29,1323985,2
99822934,12/13/2016,31,660312,36
99822937,12/13/2016,31,660321,6
99823581,12/13/2016,31,1309245,9
99827258,12/13/2016,34,660312,8
99827261,12/13/2016,34,660321,13
99827881,12/13/2016,34,1323985,26
99830013,12/13/2016,36,660312,17
99830016,12/13/2016,36,660321,8
99833218,12/13/2016,37,1958713,1
99835919,12/13/2016,39,660312,27
99835922,12/13/2016,39,660321,17
99836632,12/13/2016,39,1309245,13
99836645,12/13/2016,39,1323985,10
99840870,12/13/2016,41,1958713,2
99842831,12/13/2016,42,1958713,3
99843483,12/13/2016,43,660312,34
99843487,12/13/2016,43,660321,9
99844084,12/13/2016,43,1323985,14
99847094,12/13/2016,44,1958713,6
99851725,12/13/2016,46,1402045,1
99852341,12/13/2016,46,1958713,2
99854963,12/13/2016,47,1958713,3
99856795,12/13/2016,48,1402045,61
99857366,12/13/2016,48,1958713,2
99859169,12/13/2016,49,1309245,30
99859997,12/13/2016,49,1958713,1
99862439,12/13/2016,50,1958713,3
99864693,12/13/2016,51,1958713,2
99871655,12/14/2016,2,1402045,28
99872227,12/14/2016,2,1958713,4
99874846,12/14/2016,3,1958713,6
99877018,12/14/2016,4,1958713,4
99878951,12/14/2016,5,1958713,3
99881190,12/14/2016,6,1958713,3
99886030,12/14/2016,8,1958713,1
99886894,12/14/2016,9,660312,19
99886897,12/14/2016,9,660321,35
99887590,12/14/2016,9,1323985,4
99890126,12/14/2016,11,660312,44
99890130,12/14/2016,11,660321,15
99890784,12/14/2016,11,1323985,2
99900476,12/14/2016,18,660312,18
99900478,12/14/2016,18,660321,30
99903628,12/14/2016,20,660312,18
99904269,12/14/2016,20,1323985,4
99905474,12/14/2016,21,660312,44
99905478,12/14/2016,21,660321,2
99906074,12/14/2016,21,1309245,4
99906086,12/14/2016,21,1323985,18
99909673,12/14/2016,23,1958713,1
99911213,12/14/2016,24,1309245,4
99911912,12/14/2016,24,1958713,4
99913619,12/14/2016,25,1958713,2
99914159,12/14/2016,26,660312,8
99914162,12/14/2016,26,660321,8
99917680,12/14/2016,28,660312,42
99918280,12/14/2016,28,1309245,11
99918290,12/14/2016,28,1323985,3
99919417,12/14/2016,29,660312,38
99919420,12/14/2016,29,660321,4
99920042,12/14/2016,29,1323985,4
99922394,12/14/2016,31,660312,36
99922397,12/14/2016,31,660321,2
99923006,12/14/2016,31,1309245,12
99926441,12/14/2016,34,660312,14
99926444,12/14/2016,34,660321,14
99927026,12/14/2016,34,1323985,2
99929127,12/14/2016,36,660312,21
99934280,12/14/2016,38,1958713,1
99935024,12/14/2016,39,660312,25
99935027,12/14/2016,39,660321,11
99935685,12/14/2016,39,1309245,24
99935699,12/14/2016,39,1323985,14
99939883,12/14/2016,41,1958713,1
99941929,12/14/2016,42,1958713,4
99942589,12/14/2016,43,660312,22
99942592,12/14/2016,43,660321,10
99943173,12/14/2016,43,1323985,12
99946275,12/14/2016,44,1958713,11
99949010,12/14/2016,45,1958713,11
99950962,12/14/2016,46,1402045,20
99951585,12/14/2016,46,1958713,2
99956165,12/14/2016,48,1402045,58
99956738,12/14/2016,48,1958713,18
99958588,12/14/2016,49,1309245,16
99959422,12/14/2016,49,1958713,1
99964327,12/14/2016,51,1958713,6
99971237,12/15/2016,2,1402045,24
99971817,12/15/2016,2,1958713,3
99974411,12/15/2016,3,1958713,10
99976607,12/15/2016,4,1958713,3
99980668,12/15/2016,6,1958713,1
99982918,12/15/2016,7,1958713,1
99986303,12/15/2016,9,660312,22
99986306,12/15/2016,9,660321,34
99987017,12/15/2016,9,1323985,6
99989588,12/15/2016,11,660312,40
99990260,12/15/2016,11,1309245,25
99990270,12/15/2016,11,1323985,15
99999650,12/15/2016,18,660312,19
99999653,12/15/2016,18,660321,15
100000287,12/15/2016,18,1309245,37
100002870,12/15/2016,20,660312,20
100002873,12/15/2016,20,660321,5
100003526,12/15/2016,20,1323985,2
100004713,12/15/2016,21,660312,40
100004717,12/15/2016,21,660321,4
100005323,12/15/2016,21,1309245,9
100005333,12/15/2016,21,1323985,6
100008858,12/15/2016,23,1958713,3
100010379,12/15/2016,24,1309245,17
100011057,12/15/2016,24,1958713,7
100013227,12/15/2016,26,660312,4
100013229,12/15/2016,26,660321,12
100016563,12/15/2016,28,660312,38
100017212,12/15/2016,28,1309245,5
100017223,12/15/2016,28,1323985,5
100018430,12/15/2016,29,660312,40
100019091,12/15/2016,29,1323985,6
100021486,12/15/2016,31,660312,39
100021489,12/15/2016,31,660321,2
100022124,12/15/2016,31,1309245,12
100025702,12/15/2016,34,660312,14
100025705,12/15/2016,34,660321,3
100026329,12/15/2016,34,1323985,2
100028561,12/15/2016,36,660312,34
100028564,12/15/2016,36,660321,7
100029187,12/15/2016,36,1323985,6
100031779,12/15/2016,37,1958713,2
100033757,12/15/2016,38,1958713,3
100034488,12/15/2016,39,660312,21
100034491,12/15/2016,39,660321,10
100035176,12/15/2016,39,1309245,8
100035186,12/15/2016,39,1323985,8
100039394,12/15/2016,41,1958713,1
100042019,12/15/2016,43,660312,26
100042022,12/15/2016,43,660321,19
100042659,12/15/2016,43,1323985,10
100045734,12/15/2016,44,1958713,7
100048453,12/15/2016,45,1958713,1
100050434,12/15/2016,46,1402045,17
100051059,12/15/2016,46,1958713,2
100053704,12/15/2016,47,1958713,6
100055571,12/15/2016,48,1402045,34
100056145,12/15/2016,48,1958713,2
100057952,12/15/2016,49,1309245,32
100058770,12/15/2016,49,1958713,22
100061225,12/15/2016,50,1958713,1
100068694,12/16/2016,1,1958713,2
100070414,12/16/2016,2,1402045,31
100073662,12/16/2016,3,1958713,4
100077921,12/16/2016,5,1958713,3
100080209,12/16/2016,6,1958713,4
100085130,12/16/2016,8,1958713,3
100086021,12/16/2016,9,660312,15
100086024,12/16/2016,9,660321,46
100089307,12/16/2016,11,660312,40
100089978,12/16/2016,11,1323985,5
100099404,12/16/2016,18,660312,19
100099408,12/16/2016,18,660321,43
100099993,12/16/2016,18,1323985,8
100102494,12/16/2016,20,660312,20
100102496,12/16/2016,20,660321,1
100103131,12/16/2016,20,1323985,4
100104253,12/16/2016,21,660312,40
100104255,12/16/2016,21,660321,3
100104841,12/16/2016,21,1309245,4
100104850,12/16/2016,21,1323985,18
100108392,12/16/2016,23,1958713,4
100110660,12/16/2016,24,1958713,3
100112892,12/16/2016,26,660312,14
100112895,12/16/2016,26,660321,16
100116406,12/16/2016,28,660312,35
100117069,12/16/2016,28,1323985,3
100118262,12/16/2016,29,660312,26
100118265,12/16/2016,29,660321,3
100118896,12/16/2016,29,1309245,23
100118904,12/16/2016,29,1323985,6
100121365,12/16/2016,31,660312,43
100121368,12/16/2016,31,660321,9
100122013,12/16/2016,31,1309245,10
100125779,12/16/2016,34,660312,14
100125782,12/16/2016,34,660321,9
100126419,12/16/2016,34,1323985,22
100128702,12/16/2016,36,660312,38
100128704,12/16/2016,36,660321,5
100129310,12/16/2016,36,1323985,6
100131909,12/16/2016,37,1958713,1
100133932,12/16/2016,38,1958713,1
100134697,12/16/2016,39,660312,19
100134700,12/16/2016,39,660321,7
100135345,12/16/2016,39,1309245,6
100142364,12/16/2016,43,660312,22
100142366,12/16/2016,43,660321,6
100142980,12/16/2016,43,1323985,8
100146075,12/16/2016,44,1958713,4
100148907,12/16/2016,45,1958713,6
100150960,12/16/2016,46,1402045,38
100151627,12/16/2016,46,1958713,2
100154406,12/16/2016,47,1958713,7
100156361,12/16/2016,48,1402045,46
100156969,12/16/2016,48,1958713,6
100158846,12/16/2016,49,1309245,8
100159699,12/16/2016,49,1958713,19
100162243,12/16/2016,50,1958713,3
100171810,12/17/2016,2,1402045,51
100172425,12/17/2016,2,1958713,1
100175193,12/17/2016,3,1958713,11
100177616,12/17/2016,4,1958713,3
100179738,12/17/2016,5,1958713,3
100182238,12/17/2016,6,1958713,3
100188256,12/17/2016,9,660312,37
100189033,12/17/2016,9,1323985,8
100191945,12/17/2016,11,660312,50
100191949,12/17/2016,11,660321,9
100192634,12/17/2016,11,1309245,12
100192644,12/17/2016,11,1323985,16
100203298,12/17/2016,18,660312,18
100203301,12/17/2016,18,660321,20
100204005,12/17/2016,18,1309245,34
100204017,12/17/2016,18,1323985,12
100207074,12/17/2016,20,660312,35
100207077,12/17/2016,20,660321,4
100207828,12/17/2016,20,1323985,6
100209171,12/17/2016,21,660312,50
100209877,12/17/2016,21,1309245,12
100209888,12/17/2016,21,1323985,10
100213852,12/17/2016,23,1958713,2
100215472,12/17/2016,24,1309245,6
100216201,12/17/2016,24,1958713,5
100218723,12/17/2016,26,660312,6
100222595,12/17/2016,28,660312,48
100223327,12/17/2016,28,1309245,6
100223338,12/17/2016,28,1323985,7
100224673,12/17/2016,29,660312,39
100225391,12/17/2016,29,1323985,5
100228062,12/17/2016,31,660312,30
100228065,12/17/2016,31,660321,4
100232985,12/17/2016,34,660312,19
100232988,12/17/2016,34,660321,7
100233656,12/17/2016,34,1323985,14
100236127,12/17/2016,36,660312,31
100236130,12/17/2016,36,660321,8
100236796,12/17/2016,36,1323985,9
100239570,12/17/2016,37,1958713,2
100241913,12/17/2016,38,1958713,2
100242751,12/17/2016,39,660312,43
100242754,12/17/2016,39,660321,12
100243514,12/17/2016,39,1309245,31
100243528,12/17/2016,39,1323985,2
100248110,12/17/2016,41,1958713,1
100250415,12/17/2016,42,1958713,4
100251186,12/17/2016,43,660312,32
100251189,12/17/2016,43,660321,16
100251846,12/17/2016,43,1323985,27
100255144,12/17/2016,44,1958713,4
100258074,12/17/2016,45,1958713,3
100260241,12/17/2016,46,1402045,31
100263806,12/17/2016,47,1958713,1
100265929,12/17/2016,48,1402045,44
100266603,12/17/2016,48,1958713,4
100268564,12/17/2016,49,1309245,38
100269439,12/17/2016,49,1958713,3
100271333,12/17/2016,50,1309245,20
100272157,12/17/2016,50,1958713,2
100276891,12/17/2016,53,1958713,2
100281899,12/18/2016,2,1402045,42
100282545,12/18/2016,2,1958713,7
100285379,12/18/2016,3,1958713,6
100287893,12/18/2016,4,1958713,1
100290165,12/18/2016,5,1958713,1
100292772,12/18/2016,6,1958713,3
100295185,12/18/2016,7,1958713,2
100297889,12/18/2016,8,1958713,2
100298854,12/18/2016,9,660312,49
100298857,12/18/2016,9,660321,7
100299669,12/18/2016,9,1309245,23
100299684,12/18/2016,9,1323985,3
100302727,12/18/2016,11,660312,64
100302731,12/18/2016,11,660321,8
100303471,12/18/2016,11,1309245,11
100303485,12/18/2016,11,1323985,17
100314504,12/18/2016,18,660312,20
100314508,12/18/2016,18,660321,19
100315257,12/18/2016,18,1309245,31
100315270,12/18/2016,18,1323985,8
100318409,12/18/2016,20,660312,57
100319191,12/18/2016,20,1323985,40
100320657,12/18/2016,21,660312,108
100320661,12/18/2016,21,660321,4
100321443,12/18/2016,21,1309245,12
100321459,12/18/2016,21,1323985,19
100325648,12/18/2016,23,1958713,3
100328049,12/18/2016,24,1958713,6
100329913,12/18/2016,25,1958713,3
100330545,12/18/2016,26,660312,19
100330547,12/18/2016,26,660321,2
100334750,12/18/2016,28,660312,73
100335542,12/18/2016,28,1309245,15
100335556,12/18/2016,28,1323985,9
100336968,12/18/2016,29,660312,48
100336972,12/18/2016,29,660321,10
100337723,12/18/2016,29,1309245,4
100337733,12/18/2016,29,1323985,7
100340528,12/18/2016,31,660312,31
100340531,12/18/2016,31,660321,15
100345574,12/18/2016,34,660312,20
100345577,12/18/2016,34,660321,20
100346255,12/18/2016,34,1323985,14
100348824,12/18/2016,36,660312,36
100348827,12/18/2016,36,660321,7
100349512,12/18/2016,36,1323985,7
100352315,12/18/2016,37,1958713,2
100354725,12/18/2016,38,1958713,9
100355606,12/18/2016,39,660312,38
100355609,12/18/2016,39,660321,13
100356397,12/18/2016,39,1309245,38
100356411,12/18/2016,39,1323985,6
100363573,12/18/2016,42,1958713,9
100364388,12/18/2016,43,660312,47
100364392,12/18/2016,43,660321,18
100365137,12/18/2016,43,1323985,28
100368572,12/18/2016,44,1958713,10
100371530,12/18/2016,45,1958713,14
100373731,12/18/2016,46,1402045,29
100377394,12/18/2016,47,1958713,6
100379543,12/18/2016,48,1402045,70
100380230,12/18/2016,48,1958713,6
100382236,12/18/2016,49,1309245,28
100383120,12/18/2016,49,1958713,5
100385083,12/18/2016,50,1309245,11
100385929,12/18/2016,50,1958713,8
100388574,12/18/2016,51,1958713,3
100390978,12/18/2016,53,1958713,5
100396416,12/19/2016,2,1402045,30
100397013,12/19/2016,2,1958713,1
100399724,12/19/2016,3,1958713,9
100402057,12/19/2016,4,1958713,2
100404149,12/19/2016,5,1958713,1
100406532,12/19/2016,6,1958713,4
100408201,12/19/2016,7,1309245,6
100411515,12/19/2016,8,1958713,3
100412432,12/19/2016,9,660312,20
100412435,12/19/2016,9,660321,4
100413192,12/19/2016,9,1323985,5
100415963,12/19/2016,11,660312,59
100416646,12/19/2016,11,1309245,22
100416658,12/19/2016,11,1323985,8
100427182,12/19/2016,18,660312,13
100427186,12/19/2016,18,660321,20
100427815,12/19/2016,18,1309245,33
100427826,12/19/2016,18,1323985,1
100430651,12/19/2016,20,660312,28
100430655,12/19/2016,20,660321,5
100431358,12/19/2016,20,1323985,5
100432682,12/19/2016,21,660312,64
100432686,12/19/2016,21,660321,3
100433372,12/19/2016,21,1309245,7
100433383,12/19/2016,21,1323985,15
100441392,12/19/2016,25,1958713,4
100441957,12/19/2016,26,660312,12
100441960,12/19/2016,26,660321,10
100445779,12/19/2016,28,660312,35
100446485,12/19/2016,28,1323985,4
100447735,12/19/2016,29,660312,33
100447739,12/19/2016,29,660321,8
100448420,12/19/2016,29,1323985,6
100451094,12/19/2016,31,660312,43
100451097,12/19/2016,31,660321,7
100455789,12/19/2016,34,660312,15
100455792,12/19/2016,34,660321,18
100456439,12/19/2016,34,1323985,12
100458783,12/19/2016,36,660312,16
100459408,12/19/2016,36,1323985,6
100464220,12/19/2016,38,1958713,3
100465006,12/19/2016,39,660312,25
100465010,12/19/2016,39,660321,7
100465712,12/19/2016,39,1309245,21
100465728,12/19/2016,39,1323985,15
100470222,12/19/2016,41,1958713,1
100472369,12/19/2016,42,1958713,1
100473098,12/19/2016,43,660312,25
100473101,12/19/2016,43,660321,15
100473753,12/19/2016,43,1323985,18
100476938,12/19/2016,44,1958713,11
100479773,12/19/2016,45,1958713,7
100481862,12/19/2016,46,1402045,29
100482528,12/19/2016,46,1958713,3
100485294,12/19/2016,47,1958713,1
100487284,12/19/2016,48,1402045,23
100487892,12/19/2016,48,1958713,1
100489805,12/19/2016,49,1309245,83
100490643,12/19/2016,49,1958713,1
100493253,12/19/2016,50,1958713,6
100495674,12/19/2016,51,1958713,9
100503121,12/20/2016,2,1402045,41
100503725,12/20/2016,2,1958713,7
100506422,12/20/2016,3,1958713,7
100514868,12/20/2016,7,1309245,3
100519031,12/20/2016,9,660312,17
100519784,12/20/2016,9,1323985,6
100522619,12/20/2016,11,660312,53
100523324,12/20/2016,11,1309245,33
100523336,12/20/2016,11,1323985,7
100533842,12/20/2016,18,660312,15
100533845,12/20/2016,18,660321,30
100534519,12/20/2016,18,1323985,8
100537429,12/20/2016,20,660312,36
100537432,12/20/2016,20,660321,4
100538113,12/20/2016,20,1309245,41
100538125,12/20/2016,20,1323985,5
100539446,12/20/2016,21,660312,60
100540087,12/20/2016,21,1309245,15
100540098,12/20/2016,21,1323985,14
100543908,12/20/2016,23,1958713,10
100545466,12/20/2016,24,1309245,6
100546164,12/20/2016,24,1958713,8
100547950,12/20/2016,25,1958713,5
100548579,12/20/2016,26,660312,5
100548582,12/20/2016,26,660321,4
100552338,12/20/2016,28,660312,43
100553045,12/20/2016,28,1309245,16
100553059,12/20/2016,28,1323985,7
100554354,12/20/2016,29,660312,35
100554357,12/20/2016,29,660321,5
100555057,12/20/2016,29,1309245,6
100555066,12/20/2016,29,1323985,6
100557735,12/20/2016,31,660312,35
100557738,12/20/2016,31,660321,3
100558447,12/20/2016,31,1309245,21
100562499,12/20/2016,34,660312,25
100562502,12/20/2016,34,660321,16
100563171,12/20/2016,34,1323985,12
100565573,12/20/2016,36,660312,24
100566230,12/20/2016,36,1323985,2
100571101,12/20/2016,38,1958713,1
100571903,12/20/2016,39,660312,38
100571906,12/20/2016,39,660321,13
100572601,12/20/2016,39,1309245,19
100572616,12/20/2016,39,1323985,10
100577109,12/20/2016,41,1958713,2
100579984,12/20/2016,43,660312,25
100579987,12/20/2016,43,660321,15
100580672,12/20/2016,43,1323985,2
100583891,12/20/2016,44,1958713,5
100586720,12/20/2016,45,1958713,6
100588783,12/20/2016,46,1402045,34
100589441,12/20/2016,46,1958713,3
100592216,12/20/2016,47,1958713,1
100594217,12/20/2016,48,1402045,6
100594823,12/20/2016,48,1958713,1
100596721,12/20/2016,49,1309245,89
100600184,12/20/2016,50,1958713,3
100604709,12/20/2016,53,1958713,1
100610125,12/21/2016,2,1402045,39
100610724,12/21/2016,2,1958713,2
100613414,12/21/2016,3,1958713,1
100620356,12/21/2016,6,1958713,4
100622064,12/21/2016,7,1309245,6
100625415,12/21/2016,8,1958713,1
100626342,12/21/2016,9,660312,29
100626345,12/21/2016,9,660321,8
100627092,12/21/2016,9,1309245,41
100627107,12/21/2016,9,1323985,10
100629924,12/21/2016,11,660312,64
100630617,12/21/2016,11,1309245,33
100630627,12/21/2016,11,1323985,18
100640965,12/21/2016,18,660312,16
100640968,12/21/2016,18,660321,57
100641643,12/21/2016,18,1323985,11
100644464,12/21/2016,20,660312,15
100644468,12/21/2016,20,660321,5
100645140,12/21/2016,20,1323985,5
100646425,12/21/2016,21,660312,50
100646429,12/21/2016,21,660321,1
100647059,12/21/2016,21,1309245,13
100647072,12/21/2016,21,1323985,12
100652611,12/21/2016,24,1309245,7
100655198,12/21/2016,25,1958713,3
100655825,12/21/2016,26,660312,5
100655828,12/21/2016,26,660321,13
100659692,12/21/2016,28,660312,45
100660382,12/21/2016,28,1323985,8
100661632,12/21/2016,29,660312,44
100661635,12/21/2016,29,660321,5
100662340,12/21/2016,29,1323985,2
100664940,12/21/2016,31,660312,43
100664943,12/21/2016,31,660321,14
100669798,12/21/2016,34,660312,20
100669801,12/21/2016,34,660321,20
100670474,12/21/2016,34,1323985,20
100672818,12/21/2016,36,660312,17
100673459,12/21/2016,36,1323985,8
100678496,12/21/2016,38,1958713,6
100679301,12/21/2016,39,660312,30
100679304,12/21/2016,39,660321,12
100680013,12/21/2016,39,1309245,19
100680026,12/21/2016,39,1323985,2
100686707,12/21/2016,42,1958713,3
100687454,12/21/2016,43,660312,34
100687457,12/21/2016,43,660321,3
100691322,12/21/2016,44,1958713,18
100694169,12/21/2016,45,1958713,2
100696245,12/21/2016,46,1402045,29
100696915,12/21/2016,46,1958713,2
100699706,12/21/2016,47,1958713,4
100701721,12/21/2016,48,1402045,32
100702347,12/21/2016,48,1958713,8
100704251,12/21/2016,49,1309245,11
100705111,12/21/2016,49,1958713,3
100707796,12/21/2016,50,1958713,1
100710319,12/21/2016,51,1958713,5
100716024,12/22/2016,1,1958713,1
100717803,12/22/2016,2,1402045,24
100725553,12/22/2016,5,1958713,1
100727875,12/22/2016,6,1958713,2
100729474,12/22/2016,7,1309245,10
100733642,12/22/2016,9,660312,26
100733645,12/22/2016,9,660321,16
100734402,12/22/2016,9,1323985,4
100737196,12/22/2016,11,660312,56
100737887,12/22/2016,11,1309245,43
100737898,12/22/2016,11,1323985,9
100748280,12/22/2016,18,660312,29
100748958,12/22/2016,18,1323985,10
100751794,12/22/2016,20,660312,36
100751798,12/22/2016,20,660321,5
100752495,12/22/2016,20,1323985,5
100753801,12/22/2016,21,660312,55
100753804,12/22/2016,21,660321,2
100754460,12/22/2016,21,1309245,15
100754473,12/22/2016,21,1323985,5
100760779,12/22/2016,24,1958713,32
100763146,12/22/2016,26,660312,7
100763149,12/22/2016,26,660321,11
100766871,12/22/2016,28,660312,59
100767570,12/22/2016,28,1309245,9
100767582,12/22/2016,28,1323985,1
100768843,12/22/2016,29,660312,30
100769539,12/22/2016,29,1323985,6
100772144,12/22/2016,31,660312,52
100772147,12/22/2016,31,660321,5
100776853,12/22/2016,34,660312,19
100777515,12/22/2016,34,1323985,12
100779909,12/22/2016,36,660312,46
100779912,12/22/2016,36,660321,3
100780557,12/22/2016,36,1323985,8
100785444,12/22/2016,38,1958713,1
100786249,12/22/2016,39,660312,30
100786252,12/22/2016,39,660321,20
100786972,12/22/2016,39,1309245,12
100791452,12/22/2016,41,1958713,2
100794351,12/22/2016,43,660312,23
100794354,12/22/2016,43,660321,9
100798171,12/22/2016,44,1958713,1
100800998,12/22/2016,45,1958713,1
100803068,12/22/2016,46,1402045,23
100803722,12/22/2016,46,1958713,3
100806492,12/22/2016,47,1958713,2
100808498,12/22/2016,48,1402045,38
100809127,12/22/2016,48,1958713,5
100810983,12/22/2016,49,1309245,11
100814450,12/22/2016,50,1958713,1
100822617,12/23/2016,1,1958713,2
100824453,12/23/2016,2,1402045,60
100825057,12/23/2016,2,1958713,4
100830203,12/23/2016,4,1958713,1
100837244,12/23/2016,7,1958713,7
100839863,12/23/2016,8,1958713,6
100840778,12/23/2016,9,660312,10
100840781,12/23/2016,9,660321,11
100841553,12/23/2016,9,1323985,3
100844452,12/23/2016,11,660312,82
100844456,12/23/2016,11,660321,5
100845161,12/23/2016,11,1309245,25
100845171,12/23/2016,11,1323985,14
100855842,12/23/2016,18,660312,19
100856508,12/23/2016,18,1309245,28
100856518,12/23/2016,18,1323985,21
100859463,12/23/2016,20,660312,17
100859465,12/23/2016,20,660321,2
100860181,12/23/2016,20,1323985,7
100861535,12/23/2016,21,660312,49
100861539,12/23/2016,21,660321,1
100862207,12/23/2016,21,1309245,15
100862220,12/23/2016,21,1323985,10
100866305,12/23/2016,23,1958713,6
100867985,12/23/2016,24,1309245,16
100868726,12/23/2016,24,1958713,2
100871472,12/23/2016,26,660312,10
100871475,12/23/2016,26,660321,3
100875474,12/23/2016,28,660312,41
100876182,12/23/2016,28,1309245,16
100876191,12/23/2016,28,1323985,6
100877473,12/23/2016,29,660312,45
100878182,12/23/2016,29,1323985,2
100880858,12/23/2016,31,660312,76
100880861,12/23/2016,31,660321,6
100885759,12/23/2016,34,660312,22
100886483,12/23/2016,34,1323985,29
100888951,12/23/2016,36,660312,20
100888954,12/23/2016,36,660321,5
100892417,12/23/2016,37,1958713,2
100895571,12/23/2016,39,660312,24
100895574,12/23/2016,39,660321,15
100896325,12/23/2016,39,1309245,24
100896334,12/23/2016,39,1323985,11
100903140,12/23/2016,42,1958713,3
100903919,12/23/2016,43,660312,53
100903922,12/23/2016,43,660321,3
100907870,12/23/2016,44,1958713,8
100910742,12/23/2016,45,1958713,3
100912879,12/23/2016,46,1402045,35
100913581,12/23/2016,46,1958713,1
100918485,12/23/2016,48,1402045,32
100919131,12/23/2016,48,1958713,2
100921034,12/23/2016,49,1309245,52
100921894,12/23/2016,49,1958713,2
100934702,12/24/2016,2,1402045,54
100938001,12/24/2016,3,1958713,5
100949866,12/24/2016,8,1958713,2
100950791,12/24/2016,9,660312,20
100950794,12/24/2016,9,660321,5
100951587,12/24/2016,9,1323985,8
100954671,12/24/2016,11,660312,56
100955381,12/24/2016,11,1309245,4
100955390,12/24/2016,11,1323985,10
100966481,12/24/2016,18,660312,16
100966485,12/24/2016,18,660321,18
100967186,12/24/2016,18,1323985,10
100970289,12/24/2016,20,660312,23
100970291,12/24/2016,20,660321,3
100971046,12/24/2016,20,1323985,5
100972463,12/24/2016,21,660312,63
100972467,12/24/2016,21,660321,3
100973192,12/24/2016,21,1309245,15
100973204,12/24/2016,21,1323985,9
100979667,12/24/2016,24,1958713,1
100981669,12/24/2016,25,1958713,4
100982389,12/24/2016,26,660312,32
100982392,12/24/2016,26,660321,12
100986564,12/24/2016,28,660312,76
100987307,12/24/2016,28,1323985,5
100988634,12/24/2016,29,660312,28
100988638,12/24/2016,29,660321,5
100989333,12/24/2016,29,1323985,4
100992125,12/24/2016,31,660312,205
100992128,12/24/2016,31,660321,6
100997250,12/24/2016,34,660312,24
100997253,12/24/2016,34,660321,14
100997921,12/24/2016,34,1323985,15
101000535,12/24/2016,36,660312,45
101000538,12/24/2016,36,660321,5
101001233,12/24/2016,36,1323985,7
101006189,12/24/2016,38,1958713,4
101007026,12/24/2016,39,660312,41
101007029,12/24/2016,39,660321,4
101007795,12/24/2016,39,1309245,22
101015440,12/24/2016,43,660312,59
101015443,12/24/2016,43,660321,39
101019423,12/24/2016,44,1958713,1
101024370,12/24/2016,46,1402045,26
101025060,12/24/2016,46,1958713,3
101029915,12/24/2016,48,1402045,65
101030588,12/24/2016,48,1958713,1
101032465,12/24/2016,49,1309245,27
101035116,12/24/2016,50,1309245,8
101040647,12/24/2016,53,1958713,3
101045179,12/26/2016,2,1402045,36
101048489,12/26/2016,3,1958713,7
101053007,12/26/2016,5,1958713,4
101055468,12/26/2016,6,1958713,2
101057054,12/26/2016,7,1309245,22
101060356,12/26/2016,8,1958713,2
101061292,12/26/2016,9,660312,39
101061295,12/26/2016,9,660321,54
101065149,12/26/2016,11,660312,42
101065868,12/26/2016,11,1323985,9
101076510,12/26/2016,18,660312,25
101076514,12/26/2016,18,660321,31
101077184,12/26/2016,18,1309245,44
101077194,12/26/2016,18,1323985,4
101080124,12/26/2016,20,660312,57
101080128,12/26/2016,20,660321,2
101080901,12/26/2016,20,1323985,37
101082341,12/26/2016,21,660312,72
101082345,12/26/2016,21,660321,2
101083073,12/26/2016,21,1309245,7
101083087,12/26/2016,21,1323985,21
101089302,12/26/2016,24,1958713,2
101092247,12/26/2016,26,660312,17
101092250,12/26/2016,26,660321,7
101096115,12/26/2016,28,660312,39
101098098,12/26/2016,29,660312,38
101098101,12/26/2016,29,660321,5
101098789,12/26/2016,29,1323985,3
101101217,12/26/2016,31,660312,40
101101220,12/26/2016,31,660321,6
101105829,12/26/2016,34,660312,19
101105832,12/26/2016,34,660321,21
